injected_signal,scenario,geometry,run_id,beta_hat,deltaBIC_dbu_vs_null,deltaBIC_dbu_vs_nuis,epsilon_phys,K_beta2_per_epsilon,beta_target,eps_eff,phys_scale,temporal_tau
1,MZI_signal,MZI,MZI_signal_00165,0.0010860358981085207,24.587096076969694,20.501334317889008,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00166,0.0010602705979484602,30.78670629905958,26.136575119885336,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00167,0.0010548706871727194,23.82085784973834,22.10694037229029,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00168,0.0012474884715379226,24.168774259465064,24.65752224139844,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00169,0.0011894161084135876,26.559940560698056,19.897826266842877,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00170,0.0011239959836754681,29.41286709121666,24.08432251396266,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00171,0.0012528371042142702,28.668186213506257,18.423325453131692,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00172,0.0010802982551581218,28.966227176821523,25.801505911264748,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00173,0.0010576545484015844,26.36372866521846,17.88641801150023,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00174,0.0011216281576588868,41.3928287421559,21.332227047988184,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00175,0.0011134220711218178,25.808668586740147,18.156145240012478,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00176,0.0011118988460328883,28.112753133748768,14.843337570802529,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00177,0.001212976531452703,29.663857505348464,22.22168665031081,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00178,0.0010382940322336792,29.621176441972366,23.354187857248107,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00179,0.0011090693269534431,32.271972178013954,25.885813701500037,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00180,0.0012469814424505455,24.652631270205113,20.279735458698347,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00181,0.0011056187375406937,24.88363656504886,20.145954782883337,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00182,0.0011154228874829667,31.6033694199194,25.827783858336588,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00183,0.0010580113039031645,29.85261185415188,22.728273207681312,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00184,0.0010760874421771927,24.73596333916793,19.170366732392434,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00185,0.0011318805813301303,24.66872248046319,16.66924352551892,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00186,0.001071839130031609,33.820961208598995,13.615448684793275,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00187,0.001049783036372741,30.70085946130493,16.529510700355594,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00188,0.0010562302262216744,23.442171021789832,18.978465657979342,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00189,0.001039975403098765,23.50740843947132,18.381097890544563,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00190,0.0010694776192615254,36.908556242142744,24.27322995234357,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00191,0.0011614405260252278,31.18904975367538,19.90745916196235,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00192,0.0011012903768906847,32.39077704376933,24.485012403345372,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00193,0.001091294196452628,30.080185976775574,29.388621895507455,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00194,0.0011467327169226015,26.739362571209405,21.77788898120621,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00195,0.0009839487940239131,37.38814379178518,26.81160917633063,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00196,0.001081722965329003,36.72328047506711,23.89720013486493,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00197,0.0010375315560909853,31.62581016207919,23.195930415389952,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00198,0.001146596337814612,22.52363256137513,19.56905752840819,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00199,0.0012025267396459803,34.77254996625622,26.245338180904163,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00200,0.0012652967352840276,30.309473192855453,23.521250088491293,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00201,0.0009960651666098648,25.67787423661478,16.035217233071343,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00202,0.0010469327846574542,19.765895644667008,25.242898512591083,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00203,0.001107958436549025,19.895323014415638,21.430408923509553,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00204,0.0012437201290364619,27.497335396657025,19.00488716908602,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00205,0.0009210778061095024,20.977413550224444,23.606739903568005,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00206,0.0010372714067060868,26.596023433602245,20.710760009668093,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00207,0.0010625137040976996,23.091348005187808,22.948314981068137,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00208,0.0009522657699017942,24.976630167834983,25.03248309299537,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00209,0.0011069101837771396,30.74272738480553,28.451165178453657,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00210,0.0010694413195502048,28.08584104009991,21.207037132448978,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00211,0.0010364511641527802,23.957636690424856,22.252194433587558,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00212,0.001105091462577297,29.643081356771585,22.193091480601232,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00213,0.001154188302632937,28.11774676296955,20.772094335298114,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00214,0.0009948804510815882,21.804099153688284,26.381245533809455,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00215,0.0010144748870901477,24.29733142685083,20.74738531501908,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00216,0.0010506376618451907,34.554049743611095,21.015558690726486,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00217,0.0013009498050012558,28.25478881861273,28.17108474691377,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00218,0.0011514166419937329,29.44414967937905,26.733544399712464,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00219,0.0011710426235825462,30.538716336744354,28.952782029315074,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00220,0.0010317249010182738,24.02034529615307,19.97130777456414,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00221,0.0012252046574603376,33.80304008434438,20.424214301558845,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00222,0.0008721505915735511,27.17661985448511,18.960207074226183,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00223,0.0010321080272116163,23.782363809016328,17.17138576906293,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00224,0.0012364602296245756,25.265327184226326,26.2380034097775,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00225,0.0010555392355902087,23.476783181790225,23.52720516978701,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00226,0.0010409520879890754,27.17159557734701,22.434717803019304,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00227,0.0010047471780859057,21.51545458351856,21.846191155796987,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00228,0.0011574332358719652,24.39363496435298,22.461886798796904,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00229,0.0012039912763134406,27.64094045090461,22.258283115387577,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00230,0.001079315870940345,25.27062229642776,19.019936444699873,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00231,0.0009895270156429772,29.47273278802909,24.273617085798232,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00232,0.0011437788561174291,26.48582858497815,25.27992562279194,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00233,0.0011009922131138437,28.282968887164078,11.981930012189245,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00234,0.001004300434334947,21.915608391050895,23.88122052119233,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00235,0.0010827391036740577,23.712054454459565,22.913087675402984,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00236,0.0009521981904445523,23.824947606929662,19.86933600740518,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00237,0.001121002631815843,33.59776671681561,20.241974654968196,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00238,0.0011882554087606616,28.189614202445842,22.70841448277567,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00239,0.0010690845154133642,27.210744986455737,23.317900110216776,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00240,0.0011382116359422607,24.461554785456585,21.43209859129148,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00241,0.0012180696798622724,28.708754617274092,22.860081563287444,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00242,0.0011749144045565315,25.995022002861354,21.898118134296244,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00243,0.001144790039622715,32.95560892511337,14.90457011948376,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00244,0.0010112413642668213,24.0065387746029,21.628524689823855,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00245,0.0009952514273252494,30.656421998039633,22.517231023146703,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00246,0.0011510092415663777,31.812031829494273,24.037258055247545,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00247,0.0010457030869624856,28.417110155026492,20.617378284040594,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00248,0.0009572492733910228,31.815151388350863,21.74780611819211,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00249,0.0009453966298392381,30.147798284350404,21.328153247131755,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00250,0.0008974973063555783,22.505082910141287,19.898166524016712,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00251,0.001092666297159291,31.152079940202242,24.261306792092668,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00252,0.0011263949620061286,27.862550513232083,27.16669693179465,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00253,0.0011347343339782438,28.88842147696916,23.699764317191082,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00254,0.0010402662421748988,27.771025595860184,15.754137881345315,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00255,0.0010413225303070237,35.03955206306709,22.445125831861287,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00256,0.001083745454820558,31.994416380597123,23.07347624686713,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00257,0.0010069589887069645,28.094630048761296,18.594342625964458,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00258,0.0010903538332170779,24.649000190384236,24.78488383610123,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00259,0.001030706388806487,24.70118436346182,21.661504035065565,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00260,0.001105980622643218,23.170672012640633,20.43620020802924,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00261,0.0010836098465839543,33.35347419814611,14.413852707118675,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00262,0.001127452359788154,26.46573774237557,20.516168959312996,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00263,0.0010160160488959303,26.544417665462976,23.862451602735984,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00264,0.0010284243599772837,34.63436806325449,23.871600352877213,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00265,0.0010915882947615343,27.335775528733507,25.569562611484308,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00266,0.0011894211916120188,23.354471410983024,19.89430568380273,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00267,0.0011291258515931104,31.74672377777609,21.098978355072195,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00268,0.0010107448212717373,28.314450503866176,26.430080292237953,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00269,0.0010780970431773953,22.944236920699474,22.328749682732262,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00270,0.0011418588869083926,27.59449075460097,25.77450043745173,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00271,0.0011490027079063998,27.75296430521458,22.129432058921385,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00272,0.0009162416040850815,32.84090689964865,21.011447953989066,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00273,0.0010401870046123692,25.80058557389033,23.370092687470287,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00274,0.0009775407832184032,24.063308873149822,21.84242469490194,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00275,0.0010207109401016304,29.340934293492328,20.23033216190145,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00276,0.0012116876969633843,30.773830027137617,24.042658637136846,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00277,0.0010225636335701998,37.62271869775779,20.682966957177015,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00278,0.0010132064092079516,30.82697038782139,22.585684398820995,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00279,0.0010042166439061615,36.783388648354325,24.926798494578513,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00280,0.0010749138279696714,37.60444052433304,24.43234043286476,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00281,0.00107354643645769,37.12575058070771,23.976954200422618,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00282,0.0011274594140049136,26.454609491357992,22.14824045709894,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00283,0.0010392640562939006,33.75894298416581,17.171757569747612,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00284,0.0011919873277585584,24.490629885208225,21.826236390509465,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00285,0.0010491910676633397,25.91939005401917,24.06935244440648,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00286,0.001074123416366078,25.329204959404453,22.46198659053338,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00287,0.001014730024176677,25.84889800399431,17.508210732883583,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00288,0.0010358584448417988,29.976818105578136,22.111374753874113,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00289,0.0012306024761909817,38.45126989488522,20.60734481103783,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00290,0.0010029328816343523,32.519266185435775,23.005624726097636,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00291,0.0011722155792218867,29.59532292481804,21.416926459972675,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00292,0.0010583490940152976,29.7311071134642,21.36665831285542,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00293,0.001179404618267802,22.79065104199522,25.64243090818329,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00294,0.0009135215641022584,28.58040914544489,21.006871808129354,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00295,0.0009442151415633476,19.75992233328505,18.707455989684494,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00296,0.0010784967887525298,25.591263484881125,18.877153296486465,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00297,0.0011908191116526542,23.071261288285754,24.03735199464834,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00298,0.0009981463836249015,23.508776267365754,20.188484119231326,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00299,0.0011278609406468207,22.51413697360768,22.862365781520104,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00300,0.0009919772380059726,24.876932519015792,23.201924767123195,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00301,0.001261414180365348,24.355932040049602,24.159641750971005,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00302,0.0010476870151220675,26.101026180812813,25.21412802925046,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00303,0.0010020555985168372,23.38354709282098,23.380527385657256,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00304,0.0012116659934197362,30.999978821164607,17.7789478577904,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00305,0.001021672059796441,31.918392966307234,26.7433306537258,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00306,0.0010942308073385268,25.683309863568827,26.938056518105856,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00307,0.0010681570306200533,25.57676570338256,19.6752023854749,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
1,MZI_signal,MZI,MZI_signal_00308,0.0009718390876348141,39.3343217178264,26.26287359638177,9.31e-07,1154.21,0.00107456951,9.31e-07,9.31e-07,300
